cpt_ccs1,ccs_label,total_claims
,,16
15,Lens and cataract procedures,2
183,Routine chest X-ray,11
193,Diagnostic ultrasound of heart,4
200,Nonoperative urinary system me,1
202,Electrocardiogram,2
206,Microscopic examination (bacte,5
226,Other diagnostic radiology and,9
227,"Consultation, evaluation, and",86
228,Prophylactic vaccinations and,2
231,Other therapeutic procedures,2
233,Laboratory - Chemistry and Hem,141
234,Pathology,2
235,Other Laboratory,21
240,"Medications (Injections, infus",2
243,DME and supplies,2
245,Telehealth (includes telephone,6
998,CPT codes not classified (code,6
